,size,total_sqft,bath,balcony,price,site_location
7590,3.0,1537.0,2.0,3,7000000.0,Baner
7591,3.0,1230.0,2.0,2,5351000.0,Baner road
7592,4.5,2400.0,4.5,2,21400000.0,Bhandarkar Road
7593,3.0,2250.0,3.0,1,20000000.0,Bhavani Peth
7594,4.0,2000.0,4.0,1,6900000.0,Bibvewadi
7595,4.5,2447.5,4.0,3,13000000.0,Bopodi
7596,4.0,2447.5,4.0,0,21400000.0,Budhwar Peth
7597,4.0,2447.5,3.0,2,21400000.0,Bund Garden
7598,2.0,950.0,2.0,0,3200000.0,Camp
7600,3.0,1282.0,2.0,1,4872000.0,Dapodi
7601,2.0,1304.0,2.0,0,11100000.0,Deccan Gymkhana
7602,3.0,2100.0,3.0,2,20000000.0,Dehu Road
7603,3.0,1220.0,2.0,2,4900000.0,Dhankawadi
7604,3.0,1636.0,3.0,2,8500000.0,Dhayari Phata
7605,3.0,1415.0,3.0,1,6500000.0,Dhole Patil
7607,3.0,1728.0,3.0,2,12500000.0,Fatima Nagar
7608,3.0,1680.0,3.0,3,12500000.0,Fergusson College
7609,2.0,1235.0,2.0,1,14000000.0,Ganesh Peth
7610,4.0,900.0,2.0,1,11500000.0,Ganeshkhind
7611,4.0,2447.5,4.0,1,21400000.0,Ghorpade Peth
7612,2.0,1495.0,2.0,2,8300000.0,Ghorpadi
7613,4.5,1500.0,4.5,1,17500000.0,Gokhale Nagar
7614,3.0,2447.5,3.0,3,13800000.0,Gultekdi
7615,1.5,830.5,1.5,0,2800000.0,Guruwar peth
7617,3.0,2002.0,3.0,2,12000000.0,Hadapsar Industrial
7618,3.0,2447.5,3.0,0,21400000.0,Hingne Khurd
7619,2.0,1200.0,2.0,2,7000000.0,Jangali Maharaj
7620,4.0,1500.0,3.0,0,21400000.0,Kalyani Nagar
7623,1.5,830.5,1.5,0,9500000.0,Kasba Peth
7624,4.0,1200.0,4.5,2,17000000.0,Katraj
7625,3.0,1450.0,3.0,2,9000000.0,Khadaki
7626,2.0,1039.0,2.0,1,5000000.0,Khadki
7627,2.0,1210.0,2.0,1,8000000.0,Kharadi
7628,2.0,995.0,1.5,1,2488000.0,Kondhwa
7629,3.0,1620.0,3.0,2,9000000.0,Kondhwa Budruk
7630,3.0,2447.5,4.0,3,21400000.0,Kondhwa Khurd
7631,3.0,2447.5,3.0,3,21400000.0,Koregaon Park
7632,2.0,1314.0,2.0,3,5500000.0,Kothrud
7633,2.0,945.0,2.0,1,3300000.0,Law College
7634,3.0,1374.0,3.0,2,7200000.0,Laxmi Road
7635,3.0,1603.0,3.0,3,11300000.0,Lulla Nagar
7637,1.5,830.5,1.5,1,5000000.0,Mangalwar peth
7638,4.0,1864.0,3.0,2,10500000.0,Manik Bagh
7639,3.0,2447.5,3.0,2,10000000.0,Market yard
7640,3.0,1625.0,2.0,2,5400000.0,Model colony
7641,2.0,1186.0,2.0,3,5500000.0,Mukund Nagar
7642,4.5,1500.0,4.5,2,21400000.0,Mundhawa
7643,2.0,830.5,1.5,1,3990000.0,Nagar Road
7644,2.0,1085.0,2.0,1,4500000.0,Nana Peth
7645,4.0,2447.5,4.5,2,21400000.0,Narayan Peth
7646,3.0,1893.0,3.0,2,11500000.0,Narayangaon
7647,4.0,830.5,3.0,2,6500000.0,Navi Peth
7648,3.0,1496.0,2.0,3,7800000.0,Padmavati
7649,3.0,1305.0,3.0,1,3328000.0,Parvati Darshan
7650,3.0,1550.0,2.0,2,8200000.0,Pashan
7651,3.0,1200.0,2.0,1,5817000.0,Paud Road
7652,3.0,1494.0,2.0,2,9455000.0,Pirangut
7653,2.0,1286.0,2.0,2,6900000.0,Prabhat Road
7654,3.0,830.5,4.0,1,10000000.0,Pune Railway
7655,3.0,1860.0,3.0,2,9500000.0,Rasta Peth
7656,1.5,830.5,1.5,1,21400000.0,Raviwar Peth
7657,2.0,1243.0,2.0,2,4500000.0,Sadashiv Peth
7658,2.0,1200.0,2.0,2,7500000.0,Sahakar Nagar
7659,2.0,1044.0,2.0,2,3200000.0,Salunke Vihar
7660,2.0,1040.0,2.0,1,4159000.0,Sasson Road
7661,2.0,1125.0,2.0,2,3694000.0,Satara Road
7662,3.0,2447.5,3.0,1,21400000.0,Senapati Bapat
7663,3.0,1278.0,2.0,2,5900000.0,Shaniwar Peth
7665,2.0,1250.0,2.0,1,4300000.0,Shukrawar Peth
7666,4.5,2400.0,4.5,3,12500000.0,Sinhagad Road
7668,2.0,1210.0,2.0,2,7500000.0,Swargate
7669,4.0,1200.0,3.0,2,11000000.0,Tilak Road
7670,3.0,1157.0,2.0,1,5784000.0,Uruli Devachi
7671,2.0,1185.0,2.0,1,5115000.0,Vadgaon Budruk
7672,3.0,1450.0,3.0,3,10000000.0,Wadgaon Sheri
7673,3.0,1859.0,3.0,2,12100000.0,Viman Nagar
7674,2.0,1763.0,3.0,2,21400000.0,Vishrant Wadi
7675,2.0,900.0,1.5,1,2500000.0,Wagholi
7676,3.0,1305.0,3.0,1,6000000.0,Wakadewadi
7677,3.0,1200.0,2.0,2,10000000.0,Wanowrie
7678,1.5,830.5,1.5,0,3528499.0,Warje
7680,2.0,1150.0,2.0,0,3679999.0,Alandi Road
7681,3.0,1806.0,3.0,3,8500000.0,Ambegaon Budruk
7682,2.0,1027.0,2.0,2,4200000.0,Anandnagar
7683,2.0,1002.0,2.0,1,4008000.0,Aundh
7684,3.0,1220.0,2.0,1,3621000.0,Aundh Road
7685,2.0,1109.0,2.0,1,3522000.0,Balaji Nagar
7686,2.0,1002.0,2.0,1,4008000.0,Baner
7687,2.0,1308.0,2.0,1,8904000.0,Baner road
7688,2.0,1232.0,2.0,1,6959999.0,Bhandarkar Road
7689,2.0,1027.0,2.0,2,4400000.0,Bhavani Peth
7690,2.0,1250.0,2.0,2,6500000.0,Bibvewadi
7691,4.5,900.0,4.5,3,17000000.0,Bopodi
7692,4.0,960.0,4.0,2,8000000.0,Budhwar Peth
7693,2.0,1255.0,2.0,1,5387000.0,Bund Garden
7694,3.0,1434.0,3.0,3,8400000.0,Camp
7695,2.0,925.0,2.0,2,3000000.0,Chandan Nagar
7696,3.0,1858.0,3.0,1,12300000.0,Dapodi
7697,2.0,1205.0,2.0,1,7000000.0,Deccan Gymkhana
7698,3.0,1500.0,3.0,2,9000000.0,Dehu Road
7699,3.0,1200.0,3.0,2,20000000.0,Dhankawadi
7700,2.0,1020.0,2.0,2,4895000.0,Dhayari Phata
7701,2.0,965.0,2.0,1,5600000.0,Dhole Patil
7702,4.5,1800.0,4.5,3,21400000.0,Erandwane
7703,4.5,1200.0,4.0,2,9000000.0,Fatima Nagar
7704,2.0,1636.0,2.0,2,8289000.0,Fergusson College
7705,3.0,1724.0,3.0,1,12500000.0,Ganesh Peth
7706,2.0,1216.0,2.0,1,6700000.0,Ganeshkhind
7707,1.5,830.5,1.5,1,3625000.0,Ghorpade Peth
7708,4.0,2447.5,4.5,2,8000000.0,Ghorpadi
7709,2.0,1190.0,2.0,2,4100000.0,Gokhale Nagar
7710,4.5,1200.0,4.5,2,18000000.0,Gultekdi
7711,3.0,1636.0,3.0,2,9200000.0,Guruwar peth
7712,2.0,1195.0,2.0,2,7300000.0,Hadapsar
7713,3.0,2400.0,3.0,3,21400000.0,Hadapsar Industrial
7714,2.0,1250.0,2.0,1,6700000.0,Hingne Khurd
7716,3.0,1546.0,3.0,1,9500000.0,Kalyani Nagar
7717,4.0,2447.5,4.5,0,14200000.0,Karve Nagar
7718,3.0,1440.0,3.0,1,21400000.0,Karve Road
7719,2.0,2260.0,3.0,1,8000000.0,Kasba Peth
7720,4.0,2447.5,3.0,2,9000000.0,Katraj
7721,2.0,1475.0,2.0,2,17100000.0,Khadaki
7722,4.0,2447.5,3.0,2,15000000.0,Khadki
7723,1.5,830.5,1.5,0,2600000.0,Kharadi
7724,2.0,1007.0,2.0,1,6600000.0,Kondhwa
7727,2.0,1020.0,2.0,3,4700000.0,Koregaon Park
7728,2.0,1000.0,2.0,0,15000000.0,Kothrud
7729,2.0,830.5,3.0,1,5950000.0,Law College
7730,4.5,1200.0,3.0,2,9500000.0,Laxmi Road
7731,2.0,1125.0,2.0,3,5500000.0,Lulla Nagar
7733,3.0,909.0,2.0,1,4300000.0,Mangalwar peth
7734,4.0,2447.5,4.5,0,21400000.0,Manik Bagh
7735,2.0,1400.0,2.0,3,8500000.0,Market yard
7736,2.0,1152.0,2.0,2,6100000.0,Model colony
7737,2.0,958.0,2.0,1,3449000.0,Mukund Nagar
7738,2.0,1150.0,2.0,2,5500000.0,Mundhawa
7739,3.0,2447.5,4.5,1,17300000.0,Nagar Road
7740,2.0,1310.0,2.0,2,8500000.0,Nana Peth
7741,3.0,1590.0,2.0,2,12600000.0,Narayan Peth
7742,3.0,1645.0,3.0,2,11000000.0,Narayangaon
7743,3.0,1800.0,2.0,2,10000000.0,Navi Peth
7744,3.0,1795.0,3.0,2,15000000.0,Padmavati
7745,2.0,1100.0,2.0,3,3500000.0,Parvati Darshan
7746,1.5,830.5,1.5,0,3853499.0,Pashan
7747,2.0,925.0,2.0,2,7000000.0,Paud Road
7749,4.0,2447.5,4.5,1,21400000.0,Prabhat Road
7750,3.0,1430.0,2.0,2,5400000.0,Pune Railway
7751,2.0,1020.0,2.0,2,5500000.0,Rasta Peth
7752,4.0,830.5,2.0,1,4200000.0,Raviwar Peth
7753,2.0,1140.0,2.0,1,3292000.0,Sadashiv Peth
7754,3.0,967.0,2.0,1,4500000.0,Sahakar Nagar
7755,4.0,2447.5,4.0,2,20300000.0,Salunke Vihar
7756,2.0,850.0,1.5,0,3550000.0,Sasson Road
7757,2.0,1100.0,2.0,2,3200000.0,Satara Road
7758,3.0,1697.0,3.0,2,11000000.0,Senapati Bapat
7759,2.0,1250.0,2.0,2,4700000.0,Shaniwar Peth
7760,2.0,1120.0,2.0,2,5000000.0,Shivaji Nagar
7761,4.0,1200.0,4.0,0,9500000.0,Shukrawar Peth
7762,4.5,2447.5,4.5,3,21400000.0,Sinhagad Road
7763,4.0,2400.0,3.0,2,21400000.0,Somwar Peth
7764,2.0,1200.0,2.0,1,5200000.0,Swargate
7765,2.0,1100.0,2.0,1,4400000.0,Tilak Road
7766,3.0,1417.0,2.0,2,7600000.0,Uruli Devachi
7767,3.0,1492.0,3.0,1,8800000.0,Vadgaon Budruk
7768,3.0,1498.0,3.0,3,7915000.0,Wadgaon Sheri
7769,4.0,2447.5,2.0,1,21400000.0,Viman Nagar
7770,2.0,1010.0,2.0,1,4827000.0,Vishrant Wadi
7771,2.0,1255.0,2.0,2,5350000.0,Wagholi
7772,2.0,1050.0,2.0,1,3500000.0,Wakadewadi
7773,3.0,1847.0,3.0,2,12500000.0,Wanowrie
7774,2.0,1200.0,2.0,2,5500000.0,Warje
7775,2.0,982.0,2.0,2,3728000.0,Yerawada
7777,2.0,830.5,2.0,1,3650000.0,Ambegaon Budruk
7778,2.0,919.0,2.0,2,3500000.0,Anandnagar
7779,2.0,1087.0,2.0,1,5430000.0,Aundh
7780,3.0,1480.0,3.0,2,7400000.0,Aundh Road
7781,2.0,1180.0,2.0,2,5200000.0,Balaji Nagar
7782,3.0,2100.0,4.0,2,21400000.0,Baner
7783,3.0,1221.0,3.0,2,6500000.0,Baner road
7784,2.0,1194.0,2.0,2,4600000.0,Bhandarkar Road
7785,3.0,2072.0,3.0,2,12200000.0,Bhavani Peth
7786,3.0,1600.0,3.0,2,6900000.0,Bibvewadi
7787,3.0,2200.0,3.0,2,9800000.0,Bopodi
7788,3.0,1640.0,3.0,3,21400000.0,Budhwar Peth
7789,2.0,1253.0,2.0,2,8150000.0,Bund Garden
7790,2.0,1061.0,2.0,1,5492000.0,Camp
7791,3.0,1950.0,3.0,2,11500000.0,Chandan Nagar
7792,2.0,1250.0,2.0,2,6800000.0,Dapodi
7793,3.0,1585.0,2.0,3,8000000.0,Deccan Gymkhana
7794,3.0,1452.0,3.0,3,6098000.0,Dehu Road
7795,2.0,1015.0,2.0,2,3700000.0,Dhankawadi
7796,4.0,2447.5,4.5,0,11800000.0,Dhayari Phata
7797,2.0,1125.0,2.0,2,5680000.0,Dhole Patil
7798,2.0,1116.0,2.0,2,4000000.0,Erandwane
7799,1.5,830.5,1.5,0,3500000.0,Fatima Nagar
7800,4.0,2447.5,4.0,2,21400000.0,Fergusson College
7801,4.0,2447.5,4.0,2,21400000.0,Ganesh Peth
7802,2.0,1300.0,2.0,2,10000000.0,Ganeshkhind
7803,2.0,1419.0,2.0,1,6042000.0,Ghorpade Peth
7804,3.0,1310.0,2.0,1,5500000.0,Ghorpadi
7805,3.0,2072.0,4.0,2,15200000.0,Gokhale Nagar
7806,2.0,1240.0,2.0,1,5858000.0,Gultekdi
7807,3.0,1565.0,3.0,2,9891000.0,Guruwar peth
7808,3.0,1820.0,3.0,2,8900000.0,Hadapsar
7809,3.0,2447.5,3.0,1,8800000.0,Hadapsar Industrial
7811,2.0,1245.0,2.0,1,6200000.0,Jangali Maharaj
7812,3.0,1315.0,3.0,1,6500000.0,Kalyani Nagar
7813,3.0,1410.0,2.0,2,7300000.0,Karve Nagar
7814,2.0,1375.0,2.0,1,6000000.0,Karve Road
7815,2.0,1299.0,2.0,2,9500000.0,Kasba Peth
7816,2.0,993.0,2.0,3,4550000.0,Katraj
7817,2.0,1200.0,3.0,0,4500000.0,Khadaki
7818,2.0,985.0,2.0,1,15600000.0,Khadki
7819,4.0,2400.0,4.5,3,18000000.0,Kharadi
7820,3.0,1255.0,2.0,1,9500000.0,Kondhwa
7821,3.0,1655.0,3.0,2,13100000.0,Kondhwa Budruk
7822,4.0,2447.5,4.5,3,19000000.0,Kondhwa Khurd
7823,1.5,2447.5,1.5,1,21400000.0,Koregaon Park
7824,2.0,830.5,1.5,1,1600000.0,Kothrud
7825,1.5,830.5,2.0,1,4000000.0,Law College
7826,3.0,1634.0,3.0,1,11100000.0,Laxmi Road
7827,4.5,1200.0,4.5,3,10500000.0,Lulla Nagar
7828,2.0,1222.0,2.0,2,8000000.0,Mahatma Gandhi
7829,3.0,1500.0,3.0,2,6300000.0,Mangalwar peth
7830,3.0,1890.0,4.0,2,10000000.0,Manik Bagh
7831,4.0,2447.5,4.5,2,21400000.0,Market yard
7832,2.0,850.0,1.5,1,3950000.0,Model colony
7833,2.0,1295.0,2.0,3,7850000.0,Mukund Nagar
7834,2.0,1320.0,2.0,1,10000000.0,Mundhawa
7835,4.0,950.0,3.0,3,17900000.0,Nagar Road
7836,4.0,1200.0,4.0,2,21400000.0,Nana Peth
7837,4.0,2447.5,3.0,3,17000000.0,Narayan Peth
7838,2.0,1197.0,2.0,1,8200000.0,Narayangaon
7839,3.0,1320.0,2.0,3,6000000.0,Navi Peth
7840,4.5,1180.0,4.5,2,9850000.0,Padmavati
7841,1.5,840.0,1.5,1,5760000.0,Parvati Darshan
7842,1.5,830.5,1.5,0,1982999.0,Pashan
7843,3.0,1693.0,3.0,1,7138000.0,Paud Road
7844,2.0,1000.0,2.0,1,6200000.0,Pirangut
7845,2.0,1305.0,2.0,1,7000000.0,Prabhat Road
7846,1.5,830.5,1.5,1,1800000.0,Pune Railway
7847,1.5,830.5,1.5,1,5700000.0,Rasta Peth
7848,4.0,830.5,4.5,2,7500000.0,Raviwar Peth
7849,4.5,2447.5,4.5,2,15000000.0,Sadashiv Peth
7851,4.0,2447.5,4.0,3,21400000.0,Salunke Vihar
7852,3.0,1991.0,3.0,2,10400000.0,Sasson Road
7853,3.0,1779.0,3.0,2,9000000.0,Satara Road
7854,4.0,2447.5,4.0,1,21400000.0,Senapati Bapat
7855,2.0,870.0,2.0,2,3800000.0,Shaniwar Peth
7856,3.0,1595.0,3.0,2,12000000.0,Shivaji Nagar
7857,1.5,830.5,1.5,1,2600000.0,Shukrawar Peth
7858,4.0,945.0,4.5,2,12000000.0,Sinhagad Road
7859,4.5,2400.0,4.0,2,21400000.0,Somwar Peth
7860,3.0,2000.0,4.0,2,13800000.0,Swargate
7861,3.0,1614.0,3.0,2,9300000.0,Tilak Road
7862,2.0,1200.0,2.0,3,4000000.0,Uruli Devachi
7863,3.0,1150.0,3.0,3,4600000.0,Vadgaon Budruk
7865,3.0,1610.0,3.0,2,8048000.0,Viman Nagar
7866,2.0,1190.0,2.0,2,4100000.0,Vishrant Wadi
7867,2.0,1050.0,2.0,2,5000000.0,Wagholi
7868,4.0,2447.5,4.5,2,21400000.0,Wakadewadi
7869,3.0,1460.0,2.0,1,9700000.0,Wanowrie
7870,3.0,2447.5,3.0,3,21400000.0,Warje
7871,1.5,830.5,1.5,0,3300000.0,Yerawada
7872,3.0,1569.0,3.0,0,7000000.0,Alandi Road
7873,3.0,2447.5,3.0,2,14700000.0,Ambegaon Budruk
7874,1.5,830.5,1.5,0,4250000.0,Anandnagar
7875,4.0,1200.0,3.0,1,18000000.0,Aundh
7876,3.0,830.5,3.0,0,9500000.0,Aundh Road
7877,2.0,830.5,2.0,1,8000000.0,Balaji Nagar
7878,2.0,1350.0,2.0,1,9000000.0,Baner
7879,3.0,2447.5,4.0,1,21400000.0,Baner road
7880,3.0,1410.0,2.0,2,4512000.0,Bhandarkar Road
7881,2.0,1109.0,2.0,1,3547000.0,Bhavani Peth
7882,4.0,2000.0,3.0,2,21400000.0,Bibvewadi
7883,1.5,830.5,1.5,0,7200000.0,Bopodi
7884,2.0,1215.0,2.0,1,6800000.0,Budhwar Peth
7885,4.5,1230.0,4.5,0,21400000.0,Bund Garden
7886,3.0,2273.0,4.0,2,19200000.0,Camp
7887,2.0,1255.0,2.0,2,5276000.0,Chandan Nagar
7888,2.0,1020.0,2.0,1,4900000.0,Dapodi
7889,3.0,1225.0,2.0,2,8200000.0,Deccan Gymkhana
7890,2.0,1120.0,2.0,1,6000000.0,Dehu Road
7891,4.5,2400.0,4.5,3,21400000.0,Dhankawadi
7892,3.0,1225.0,2.0,1,6900000.0,Dhayari Phata
7893,4.0,2447.5,4.5,3,21400000.0,Dhole Patil
7894,4.0,2447.5,4.0,1,21400000.0,Erandwane
7895,3.0,1984.0,4.0,1,14500000.0,Fatima Nagar
7896,3.0,2425.0,3.0,1,19700000.0,Fergusson College
7897,3.0,1200.0,3.0,1,5612000.0,Ganesh Peth
7898,2.0,1127.0,2.0,1,4500000.0,Ganeshkhind
7899,3.0,1655.0,3.0,2,9700000.0,Ghorpade Peth
7900,1.5,830.5,1.5,1,1600000.0,Ghorpadi
7901,3.0,1200.0,3.0,1,6838000.0,Gokhale Nagar
7902,2.0,1000.0,2.0,2,4300000.0,Gultekdi
7903,2.0,1225.0,2.0,2,4788000.0,Guruwar peth
7904,2.0,1350.0,2.0,2,4500000.0,Hadapsar
7905,4.0,830.5,4.5,3,9500000.0,Hadapsar Industrial
7906,2.0,1175.0,2.0,3,4900000.0,Hingne Khurd
7907,1.5,830.5,1.5,2,2700000.0,Jangali Maharaj
7908,3.0,1311.0,2.0,1,8486000.0,Kalyani Nagar
7909,3.0,830.5,4.0,0,9000000.0,Karve Nagar
7910,2.0,1000.0,2.0,1,3850000.0,Karve Road
7911,2.0,1196.0,2.0,1,9600000.0,Kasba Peth
7912,3.0,1050.0,2.0,1,5900000.0,Katraj
7913,3.0,1275.0,2.0,2,5200000.0,Khadaki
7914,2.0,927.0,2.0,1,5000000.0,Khadki
7915,3.0,1520.0,2.0,3,6100000.0,Kharadi
7916,4.0,2400.0,4.5,2,21400000.0,Kondhwa
7917,2.0,1333.0,2.0,1,10400000.0,Kondhwa Budruk
7918,1.5,830.5,1.5,0,1800000.0,Kondhwa Khurd
7919,3.0,1326.0,2.0,1,3479999.0,Koregaon Park
7921,2.0,1370.0,2.0,2,12500000.0,Law College
7922,2.0,1100.0,2.0,2,8500000.0,Laxmi Road
7923,3.0,1650.0,3.0,3,10000000.0,Lulla Nagar
7924,3.0,1917.0,3.0,2,13200000.0,Mahatma Gandhi
7926,2.0,950.0,2.0,1,5811000.0,Manik Bagh
7927,2.0,1175.0,2.0,1,4872000.0,Market yard
7928,2.0,1089.0,2.0,1,4355000.0,Model colony
7929,3.0,1804.0,3.0,2,17500000.0,Mukund Nagar
7930,2.0,1257.0,2.0,1,6850000.0,Mundhawa
7931,1.5,830.5,1.5,2,1987000.0,Nagar Road
7932,3.0,1850.0,3.0,2,15000000.0,Nana Peth
7933,4.0,2447.5,4.0,1,20000000.0,Narayan Peth
7935,2.0,1161.0,2.0,1,6385000.0,Navi Peth
7936,3.0,1630.0,3.0,2,5135000.0,Padmavati
7937,3.0,1310.0,2.0,2,6000000.0,Parvati Darshan
7938,2.0,830.5,2.0,1,2800000.0,Pashan
7939,3.0,1200.0,3.0,1,6777000.0,Paud Road
7940,2.0,1000.0,2.0,1,4500000.0,Pirangut
7941,4.0,2447.5,4.0,2,21400000.0,Prabhat Road
7942,2.0,1315.0,2.0,2,7000000.0,Pune Railway
7943,3.0,1370.0,2.0,2,9000000.0,Rasta Peth
7944,4.5,1200.0,4.0,3,15000000.0,Raviwar Peth
7945,2.0,1465.0,3.0,3,9000000.0,Sadashiv Peth
7947,2.0,1128.0,2.0,1,6400000.0,Salunke Vihar
7948,3.0,1250.0,2.0,2,7000000.0,Sasson Road
7950,3.0,1284.0,2.0,2,7500000.0,Senapati Bapat
7951,3.0,2447.5,3.0,2,19900000.0,Shaniwar Peth
7952,3.0,1820.0,3.0,2,15000000.0,Shivaji Nagar
7953,3.0,1580.0,3.0,1,7300000.0,Shukrawar Peth
7954,3.0,2447.5,3.0,2,12500000.0,Sinhagad Road
7955,2.0,1215.0,2.0,1,6800000.0,Somwar Peth
7956,2.0,1075.0,2.0,1,4000000.0,Swargate
7957,3.0,1400.0,2.0,3,7800000.0,Tilak Road
7958,3.0,1400.0,2.0,1,5500000.0,Uruli Devachi
7959,2.0,845.0,2.0,1,3000000.0,Vadgaon Budruk
7960,4.0,2447.5,4.0,3,4000000.0,Wadgaon Sheri
7961,4.0,2447.5,4.5,0,21400000.0,Viman Nagar
7962,2.0,830.5,2.0,1,8500000.0,Vishrant Wadi
7963,2.0,1199.0,2.0,1,8500000.0,Wagholi
7964,2.0,1175.0,2.0,2,4348000.0,Wakadewadi
7966,3.0,1767.0,3.0,2,10900000.0,Warje
7967,4.0,1800.0,3.0,1,9000000.0,Yerawada
7968,3.0,1856.0,3.0,2,13500000.0,Alandi Road
7970,3.0,1613.0,3.0,0,15000000.0,Anandnagar
7972,2.0,1290.0,2.0,0,9000000.0,Aundh Road
7973,2.0,1375.0,2.0,1,7800000.0,Balaji Nagar
7974,2.0,985.0,2.0,2,5700000.0,Baner
7975,4.0,1200.0,4.0,1,20000000.0,Baner road
7976,2.0,1099.0,2.0,1,3750000.0,Bhandarkar Road
7977,1.5,830.5,1.5,0,1600000.0,Bhavani Peth
7979,4.5,2447.5,4.5,3,16000000.0,Bopodi
7980,2.0,1200.0,2.0,1,5300000.0,Budhwar Peth
7981,2.0,1000.0,2.0,1,4500000.0,Bund Garden
7982,3.0,1159.0,2.0,3,3800000.0,Camp
7984,2.0,830.5,2.0,1,8000000.0,Dapodi
7985,4.0,2400.0,4.0,3,21400000.0,Deccan Gymkhana
7986,3.0,1540.0,2.0,2,7800000.0,Dehu Road
7987,3.0,1503.0,2.0,2,9300000.0,Dhankawadi
7988,3.0,1850.0,4.0,2,12000000.0,Dhayari Phata
7989,3.0,1580.0,3.0,1,6000000.0,Dhole Patil
7990,2.0,1190.0,2.0,2,3925000.0,Erandwane
7991,2.0,1200.0,2.0,1,6100000.0,Fatima Nagar
7992,4.5,1000.0,4.5,3,21400000.0,Fergusson College
7993,2.0,850.0,1.5,1,1989999.0,Ganesh Peth
7994,3.0,2180.0,3.0,2,21400000.0,Ganeshkhind
7995,3.0,2447.5,2.0,1,6000000.0,Ghorpade Peth
7996,3.0,1200.0,3.0,1,5612000.0,Ghorpadi
7997,3.0,1500.0,2.0,2,5200000.0,Gokhale Nagar
7998,4.5,1200.0,3.0,2,18000000.0,Gultekdi
7999,3.0,1880.0,3.0,3,12000000.0,Guruwar peth
8000,2.0,1150.0,2.0,2,4500000.0,Hadapsar
8001,4.0,2447.5,4.0,2,21400000.0,Hadapsar Industrial
8002,2.0,924.0,2.0,2,3511000.0,Hingne Khurd
8004,4.5,830.5,4.5,3,10000000.0,Kalyani Nagar
8005,4.0,830.5,4.0,1,9500000.0,Karve Nagar
8006,3.0,1962.0,3.0,2,17500000.0,Karve Road
8007,4.5,1200.0,4.0,3,21400000.0,Kasba Peth
8008,3.0,1765.0,3.0,2,7727000.0,Katraj
8009,2.0,1174.0,2.0,1,2935000.0,Khadaki
8010,3.0,1894.0,3.0,1,11500000.0,Khadki
8011,4.0,960.0,2.0,2,13800000.0,Kharadi
8012,3.0,1760.0,3.0,2,14200000.0,Kondhwa
8013,3.0,1768.0,3.0,3,9500000.0,Kondhwa Budruk
8014,3.0,1790.0,3.0,0,9700000.0,Kondhwa Khurd
8015,4.0,2447.5,4.5,1,21400000.0,Koregaon Park
8016,2.0,1200.0,2.0,1,4500000.0,Kothrud
8017,4.0,2447.5,4.0,0,16000000.0,Law College
8018,2.0,1137.0,2.0,1,5340000.0,Laxmi Road
8021,3.0,1568.0,2.0,2,10000000.0,Mangalwar peth
8022,4.0,2447.5,4.0,0,21400000.0,Manik Bagh
8023,2.0,1308.0,2.0,1,6000000.0,Market yard
8024,4.0,2447.5,4.0,2,21400000.0,Model colony
8025,3.0,1200.0,2.0,1,4100000.0,Mukund Nagar
8026,1.5,830.5,1.5,2,3200000.0,Mundhawa
8027,1.5,830.5,1.5,1,1600000.0,Nagar Road
8028,3.0,873.0,2.0,1,4000000.0,Nana Peth
8029,4.5,2447.5,4.5,3,14500000.0,Narayan Peth
8030,4.0,1200.0,4.0,1,21400000.0,Narayangaon
8031,2.0,958.0,2.0,1,3353000.0,Navi Peth
8032,3.0,2072.0,4.0,2,16000000.0,Padmavati
8033,3.0,2273.0,3.0,3,15900000.0,Parvati Darshan
8034,3.0,830.5,3.0,2,9000000.0,Pashan
8035,1.5,830.5,1.5,2,5000000.0,Paud Road
8036,2.0,1090.0,2.0,2,4350000.0,Pirangut
8037,3.0,2072.0,4.0,2,15500000.0,Prabhat Road
8038,3.0,2447.5,3.0,1,21400000.0,Pune Railway
8039,3.0,1550.0,2.0,1,8900000.0,Rasta Peth
8040,2.0,1251.0,2.0,1,5000000.0,Raviwar Peth
8041,2.0,1070.0,2.0,1,5300000.0,Sadashiv Peth
8042,2.0,1200.0,2.0,2,4500000.0,Sahakar Nagar
8043,3.0,1435.0,2.0,2,6000000.0,Salunke Vihar
8044,3.0,1400.0,2.0,3,4500000.0,Sasson Road
8045,4.0,2330.0,3.0,2,9471000.0,Satara Road
8046,2.0,1200.0,2.0,3,6000000.0,Senapati Bapat
8047,2.0,1000.0,2.0,2,4000000.0,Shaniwar Peth
8048,3.0,1655.0,2.0,2,6289000.0,Shivaji Nagar
8049,4.5,2447.5,4.5,3,21400000.0,Shukrawar Peth
8050,1.5,830.5,1.5,1,3500000.0,Sinhagad Road
8051,2.0,1175.0,2.0,1,5000000.0,Somwar Peth
8052,2.0,1155.0,2.0,2,4043000.0,Swargate
8053,3.0,1200.0,3.0,2,9800000.0,Tilak Road
8054,2.0,1149.0,2.0,2,6500000.0,Uruli Devachi
8056,4.0,2447.5,4.0,2,21400000.0,Wadgaon Sheri
8057,2.0,1010.0,2.0,2,5500000.0,Viman Nagar
8058,3.0,1718.0,3.0,2,11900000.0,Vishrant Wadi
8059,2.0,830.5,1.5,1,2000000.0,Wagholi
8060,2.0,1330.0,2.0,2,7700000.0,Wakadewadi
8061,2.0,1200.0,2.0,2,6800000.0,Wanowrie
8062,3.0,1693.0,3.0,2,8900000.0,Warje
8063,2.0,1249.0,2.0,1,16500000.0,Yerawada
